"Group.1","x"
"12/31/2015",85.925
"12/31/2016",65.95
"12/31/2017",67.275
"12/31/2018",95.225
"12/31/2019",86.375
"12/31/2020",86.925
"12/4/2011",87.8
"12/4/2012",87.3
"12/4/2013",95.675
"12/4/2014",75.275
"12/4/2015",75.45
"12/4/2016",68.25
"12/4/2017",80.925
"12/4/2018",75.25
"12/4/2019",75.875
"12/4/2020",77.7
"12/5/2011",93.525
"12/5/2012",59.925
"12/5/2013",98.525
"12/5/2014",81.875
"12/5/2015",82.8
"12/5/2016",78.575
"12/5/2017",87.925
"12/5/2018",75.075
"12/5/2019",72.75
"12/5/2020",85.525
"12/6/2011",97.35
"12/6/2012",64.15
"12/6/2013",93.225
"12/6/2014",97.525
"12/6/2015",85.075
"12/6/2016",85.4
"12/6/2017",67.675
"12/6/2018",71.1
"12/6/2019",70.925
"12/6/2020",75.725
"12/7/2011",96.65
"12/7/2012",82.725
"12/7/2013",85.975
"12/7/2014",77.05
"12/7/2015",87.275
"12/7/2016",87.225
"12/7/2017",53.825
"12/7/2018",64.95
"12/7/2019",69.75
"12/7/2020",68.7
"12/8/2011",84.775
"12/8/2012",90.775
"12/8/2013",77.95
"12/8/2014",62.25
"12/8/2015",69.275
"12/8/2016",75.55
"12/8/2017",55.225
"12/8/2018",59.375
"12/8/2019",65.825
"12/8/2020",69.375
"12/9/2011",85.575
"12/9/2012",94.125
"12/9/2013",98.975
"12/9/2014",91.95
"12/9/2015",81.275
"12/9/2016",53.45
"12/9/2017",80.3
"12/9/2018",60.175
"12/9/2019",96.675
"12/9/2020",66.575
"2/1/2011",92.9
"2/1/2012",67.325
"2/1/2013",67.1
"2/1/2014",74.625
"2/1/2015",66.825
"2/1/2016",97.05
"2/1/2017",79.1
"2/1/2018",58.9
"2/1/2019",69.1
"2/1/2020",84.3
"2/10/2011",63.325
"2/10/2012",74.675
"2/10/2013",64.925
"2/10/2014",68.8
"2/10/2015",89.625
"2/10/2016",73.725
"2/10/2017",48.375
"2/10/2018",97.4
"2/10/2019",44.85
"2/10/2020",84.775
"2/11/2011",62.5
"2/11/2012",86.3
"2/11/2013",89.05
"2/11/2014",62.975
"2/11/2015",72.725
"2/11/2016",51.875
"2/11/2017",62.025
"2/11/2018",97.95
"2/11/2019",84.625
"2/11/2020",96.9
"2/12/2011",61.1
"2/12/2012",58.575
"2/12/2013",77.3
"2/12/2014",59.1
"2/12/2015",73.075
"2/12/2016",51.05
"2/12/2017",81.85
"2/12/2018",85.7
"2/12/2019",95.85
"2/12/2020",75.775
"2/13/2011",70.325
"2/13/2012",57.65
"2/13/2013",75.675
"2/13/2014",94.8
"2/13/2015",44.425
"2/13/2016",54.6
"2/13/2017",64.3
"2/13/2018",72.725
"2/13/2019",90.3
"2/13/2020",91.125
"2/14/2011",65.075
"2/14/2012",68
"2/14/2013",81.8
"2/14/2014",93.275
"2/14/2015",40.1
"2/14/2016",63.5
"2/14/2017",71.35
"2/14/2018",86.25
"2/14/2019",68.75
"2/14/2020",71.75
"2/15/2011",60.425
"2/15/2012",81.975
"2/15/2013",79.35
"2/15/2014",93.275
"2/15/2015",51.4
"2/15/2016",78.275
"2/15/2017",68.525
"2/15/2018",93.8
"2/15/2019",74.375
"2/15/2020",48.575
"2/16/2011",63.325
"2/16/2012",91.15
"2/16/2013",90.05
"2/16/2014",83.8
"2/16/2015",60.7
"2/16/2016",94.95
"2/16/2017",60.2
"2/16/2018",89.6
"2/16/2019",74.25
"2/16/2020",64.125
"2/17/2011",69.55
"2/17/2012",84.1
"2/17/2013",62.175
"2/17/2014",81.35
"2/17/2015",92.925
"2/17/2016",89.45
"2/17/2017",57.075
"2/17/2018",77.225
"2/17/2019",72.65
"2/17/2020",76.6
"2/18/2011",79.65
"2/18/2012",79.25
"2/18/2013",41.425
"2/18/2014",82.05
"2/18/2015",86.525
"2/18/2016",74.15
"2/18/2017",63.725
"2/18/2018",85.775
"2/18/2019",86.825
"2/18/2020",81
"2/19/2011",48.45
"2/19/2012",70.575
"2/19/2013",76.775
"2/19/2014",92.525
"2/19/2015",85.8
"2/19/2016",55.325
"2/19/2017",56.75
"2/19/2018",91.05
"2/19/2019",62.375
"2/19/2020",76.35
"2/2/2011",97.475
"2/2/2012",92.525
"2/2/2013",64.125
"2/2/2014",88.9
"2/2/2015",89.05
"2/2/2016",89.6
"2/2/2017",71.875
"2/2/2018",80.425
"2/2/2019",89.475
"2/2/2020",84.525
"2/20/2011",51.525
"2/20/2012",75.125
"2/20/2013",73.35
"2/20/2014",81.825
"2/20/2015",83.975
"2/20/2016",75.25
"2/20/2017",69.8
"2/20/2018",91.65
"2/20/2019",78.025
"2/20/2020",65.325
"2/21/2011",70.725
"2/21/2012",79.85
"2/21/2013",52.6
"2/21/2014",93.75
"2/21/2015",92.625
"2/21/2016",90.575
"2/21/2017",58.625
"2/21/2018",88.45
"2/21/2019",98.45
"2/21/2020",53.05
"2/22/2011",93.15
"2/22/2012",80.475
"2/22/2013",62.525
"2/22/2014",76.25
"2/22/2015",99.2
"2/22/2016",86.025
"2/22/2017",76.425
"2/22/2018",90.975
"2/22/2019",87.275
"2/22/2020",36.75
"2/23/2011",83.075
"2/23/2012",85.65
"2/23/2013",92.275
"2/23/2014",73.625
"2/23/2015",90.275
"2/23/2016",93.425
"2/23/2017",82.75
"2/23/2018",91.675
"2/23/2019",85.8
"2/23/2020",58.025
"2/24/2011",81.275
"2/24/2012",87.35
"2/24/2013",84.725
"2/24/2014",81.5
"2/24/2015",83.2
"2/24/2016",97.275
"2/24/2017",79.4
"2/24/2018",97.175
"2/24/2019",95.475
"2/24/2020",69.375
"2/25/2011",92.75
"2/25/2012",71.25
"2/25/2013",62.6
"2/25/2014",69.725
"2/25/2015",83.325
"2/25/2016",84
"2/25/2017",88.2
"2/25/2018",95.45
"2/25/2019",63.725
"2/25/2020",88.3
"2/26/2011",70.05
"2/26/2012",61.125
"2/26/2013",81.725
"2/26/2014",78.85
"2/26/2015",90.25
"2/26/2016",67.475
"2/26/2017",58.95
"2/26/2018",82.225
"2/26/2019",44.925
"2/26/2020",95.225
"2/27/2011",80.425
"2/27/2012",73.8
"2/27/2013",87.05
"2/27/2014",62.625
"2/27/2015",91.3
"2/27/2016",59.1
"2/27/2017",58.775
"2/27/2018",61.875
"2/27/2019",65
"2/27/2020",74.475
"2/28/2011",84.5
"2/28/2012",64.3
"2/28/2013",74.2
"2/28/2014",39.15
"2/28/2015",79.475
"2/28/2016",67.925
"2/28/2017",72.15
"2/28/2018",71.05
"2/28/2019",80.2
"2/28/2020",55
"2/29/2012",86.45
"2/29/2016",68.2
"2/29/2020",56.9
"2/3/2011",80.625
"2/3/2012",77
"2/3/2013",79.6
"2/3/2014",96.45
"2/3/2015",53.875
"2/3/2016",94.7
"2/3/2017",58.625
"2/3/2018",43.275
"2/3/2019",88.825
"2/3/2020",80.475
"2/4/2011",78.625
"2/4/2012",87.775
"2/4/2013",65.275
"2/4/2014",80.9
"2/4/2015",56.95
"2/4/2016",90.375
"2/4/2017",44.8
"2/4/2018",59.925
"2/4/2019",94.4
"2/4/2020",75.35
"2/5/2011",95.775
"2/5/2012",79.85
"2/5/2013",81.6
"2/5/2014",92.75
"2/5/2015",75.7
"2/5/2016",88.125
"2/5/2017",46.675
"2/5/2018",86.05
"2/5/2019",90.925
"2/5/2020",86.675
"2/6/2011",87.125
"2/6/2012",75.575
"2/6/2013",83.575
"2/6/2014",77.15
"2/6/2015",41
"2/6/2016",70
"2/6/2017",79.025
"2/6/2018",70.7
"2/6/2019",91.15
"2/6/2020",92.85
"2/7/2011",91.375
"2/7/2012",72.6
"2/7/2013",76.525
"2/7/2014",71.25
"2/7/2015",44.475
"2/7/2016",72.175
"2/7/2017",75.7
"2/7/2018",85.55
"2/7/2019",96.825
"2/7/2020",90.425
"2/8/2011",85.95
"2/8/2012",84.725
"2/8/2013",91.2
"2/8/2014",66.525
"2/8/2015",71.675
"2/8/2016",78
"2/8/2017",74
"2/8/2018",71.45
"2/8/2019",87.375
"2/8/2020",65.4
"2/9/2011",50.675
"2/9/2012",76.125
"2/9/2013",71.85
"2/9/2014",71.325
"2/9/2015",85.525
"2/9/2016",94.275
"2/9/2017",82.075
"2/9/2018",69.35
"2/9/2019",46.1
"2/9/2020",70.975
"3/1/2011",72.8
"3/1/2012",91.45
"3/1/2013",77.025
"3/1/2014",39.225
"3/1/2015",90.625
"3/1/2016",64.075
"3/1/2017",84.35
"3/1/2018",88.05
"3/1/2019",82.925
"3/1/2020",53.25
"3/10/2011",96.5
"3/10/2012",56.325
"3/10/2013",70.675
"3/10/2014",78.175
"3/10/2015",93.425
"3/10/2016",73.975
"3/10/2017",66.175
"3/10/2018",57.675
"3/10/2019",91.6
"3/10/2020",66.425
"3/11/2011",81.55
"3/11/2012",63.725
"3/11/2013",82.175
"3/11/2014",74.05
"3/11/2015",93.05
"3/11/2016",73
"3/11/2017",49.9
"3/11/2018",64.55
"3/11/2019",73.85
"3/11/2020",78.425
"3/12/2011",75.65
"3/12/2012",70.1
"3/12/2013",91.8
"3/12/2014",81.5
"3/12/2015",70.85
"3/12/2016",77.7
"3/12/2017",44.4
"3/12/2018",73.4
"3/12/2019",61.8
"3/12/2020",78.675
"3/13/2011",76.1
"3/13/2012",78.575
"3/13/2013",76.475
"3/13/2014",52.45
"3/13/2015",58.15
"3/13/2016",94.15
"3/13/2017",58
"3/13/2018",74.8
"3/13/2019",66.6
"3/13/2020",79.475
"3/14/2011",71.95
"3/14/2012",72.475
"3/14/2013",59.55
"3/14/2014",42.5
"3/14/2015",92.95
"3/14/2016",92.725
"3/14/2017",94.15
"3/14/2018",60.6
"3/14/2019",81.35
"3/14/2020",54.775
"3/15/2011",75.6
"3/15/2012",65.45
"3/15/2013",58.775
"3/15/2014",65.3
"3/15/2015",84.2
"3/15/2016",89
"3/15/2017",92.825
"3/15/2018",56.65
"3/15/2019",86.95
"3/15/2020",78.225
"3/16/2011",88.05
"3/16/2012",87.275
"3/16/2013",89.15
"3/16/2014",63.15
"3/16/2015",75.95
"3/16/2016",88.325
"3/16/2017",91.675
"3/16/2018",63.425
"3/16/2019",67.45
"3/16/2020",74.325
"3/17/2011",77.775
"3/17/2012",92.9
"3/17/2013",84.525
"3/17/2014",94.5
"3/17/2015",76.7
"3/17/2016",77.1
"3/17/2017",79.225
"3/17/2018",59.4
"3/17/2019",58.925
"3/17/2020",80.3
"3/18/2011",73.05
"3/18/2012",85.75
"3/18/2013",76.025
"3/18/2014",95.875
"3/18/2015",47.85
"3/18/2016",62.3
"3/18/2017",83.025
"3/18/2018",61.7
"3/18/2019",63.825
"3/18/2020",68.3
"3/19/2011",67.15
"3/19/2012",94
"3/19/2013",84.55
"3/19/2014",99.675
"3/19/2015",52.725
"3/19/2016",73.825
"3/19/2017",90.775
"3/19/2018",61.7
"3/19/2019",61.5
"3/19/2020",86
"3/2/2011",67.825
"3/2/2012",81.725
"3/2/2013",70.775
"3/2/2014",78.225
"3/2/2015",95.55
"3/2/2016",74.375
"3/2/2017",57.375
"3/2/2018",79.775
"3/2/2019",96.425
"3/2/2020",68.675
"3/20/2011",65.9
"3/20/2012",93.025
"3/20/2013",53.825
"3/20/2014",83.675
"3/20/2015",86.35
"3/20/2016",89.95
"3/20/2017",74.45
"3/20/2018",85.5
"3/20/2019",64.8
"3/20/2020",91.7
"3/21/2011",76.35
"3/21/2012",92.95
"3/21/2013",62.375
"3/21/2014",75.275
"3/21/2015",92.225
"3/21/2016",79.075
"3/21/2017",69.8
"3/21/2018",93.75
"3/21/2019",93.6
"3/21/2020",73.875
"3/22/2011",80.85
"3/22/2012",95.225
"3/22/2013",48.7
"3/22/2014",75.9
"3/22/2015",76.825
"3/22/2016",63.225
"3/22/2017",65.525
"3/22/2018",92.925
"3/22/2019",82.875
"3/22/2020",58.675
"3/23/2011",89.925
"3/23/2012",87.45
"3/23/2013",61.35
"3/23/2014",67.575
"3/23/2015",59.6
"3/23/2016",63.725
"3/23/2017",40.375
"3/23/2018",78.2
"3/23/2019",63.7
"3/23/2020",83.3
"3/24/2011",88.025
"3/24/2012",93.875
"3/24/2013",67.05
"3/24/2014",44.775
"3/24/2015",61.875
"3/24/2016",63.875
"3/24/2017",55.3
"3/24/2018",65.975
"3/24/2019",54.85
"3/24/2020",82.4
"3/25/2011",67.65
"3/25/2012",92.4
"3/25/2013",92.4
"3/25/2014",73.025
"3/25/2015",70.75
"3/25/2016",75.55
"3/25/2017",62.675
"3/25/2018",71.95
"3/25/2019",66.025
"3/25/2020",90.875
"3/26/2011",53.6
"3/26/2012",75.75
"3/26/2013",85.1
"3/26/2014",84.4
"3/26/2015",96.4
"3/26/2016",65.975
"3/26/2017",75.6
"3/26/2018",75.3
"3/26/2019",62.975
"3/26/2020",82.05
"3/27/2011",65.075
"3/27/2012",48.675
"3/27/2013",78.275
"3/27/2014",63.775
"3/27/2015",93.525
"3/27/2016",82.925
"3/27/2017",86.625
"3/27/2018",78.975
"3/27/2019",44.375
"3/27/2020",83.65
"3/28/2011",52.8
"3/28/2012",61.25
"3/28/2013",73.8
"3/28/2014",84.5
"3/28/2015",67.95
"3/28/2016",83.05
"3/28/2017",87.325
"3/28/2018",91.9
"3/28/2019",72.425
"3/28/2020",91.125
"3/29/2011",45.7
"3/29/2012",73.15
"3/29/2013",70.225
"3/29/2014",96.725
"3/29/2015",43.425
"3/29/2016",64
"3/29/2017",78.25
"3/29/2018",96.4
"3/29/2019",75.3
"3/29/2020",84.175
"3/3/2011",48.4
"3/3/2012",86.275
"3/3/2013",61.85
"3/3/2014",95.575
"3/3/2015",86.775
"3/3/2016",53.6
"3/3/2017",54.875
"3/3/2018",71.75
"3/3/2019",88.625
"3/3/2020",89.1
"3/30/2011",66.025
"3/30/2012",76.7
"3/30/2013",69.575
"3/30/2014",95.525
"3/30/2015",59.35
"3/30/2016",53.875
"3/30/2017",65.475
"3/30/2018",85.85
"3/30/2019",72.9
"3/30/2020",74.025
"3/31/2011",94
"3/31/2012",88.45
"3/31/2013",80.45
"3/31/2014",82.85
"3/31/2015",67.7
"3/31/2016",73.3
"3/31/2017",94.075
"3/31/2018",62.45
"3/31/2019",74.975
"3/31/2020",77.7
"3/4/2011",57.1
"3/4/2012",65.425
"3/4/2013",56.025
"3/4/2014",88.6
"3/4/2015",97.9
"3/4/2016",82.1
"3/4/2017",45.925
"3/4/2018",67.875
"3/4/2019",90.6
"3/4/2020",72.475
"3/5/2011",88.95
"3/5/2012",68.2
"3/5/2013",57.475
"3/5/2014",88.825
"3/5/2015",96.85
"3/5/2016",74.55
"3/5/2017",35.075
"3/5/2018",57.525
"3/5/2019",64.675
"3/5/2020",61.75
"3/6/2011",93.5
"3/6/2012",56.575
"3/6/2013",90.125
"3/6/2014",82.775
"3/6/2015",91.7
"3/6/2016",85.425
"3/6/2017",44.675
"3/6/2018",72.8
"3/6/2019",54.525
"3/6/2020",77.525
"3/7/2011",77.5
"3/7/2012",76.825
"3/7/2013",88.85
"3/7/2014",90.525
"3/7/2015",90.425
"3/7/2016",88.4
"3/7/2017",79.9
"3/7/2018",89.175
"3/7/2019",53.975
"3/7/2020",70.925
"3/8/2011",66.825
"3/8/2012",81.275
"3/8/2013",84.775
"3/8/2014",84.6
"3/8/2015",89.4
"3/8/2016",62.1
"3/8/2017",68.1
"3/8/2018",70.15
"3/8/2019",69.025
"3/8/2020",54.3
"3/9/2011",84.1
"3/9/2012",69.875
"3/9/2013",69.4
"3/9/2014",83.075
"3/9/2015",89.6
"3/9/2016",64.4
"3/9/2017",41.775
"3/9/2018",57.95
"3/9/2019",86.85
"3/9/2020",59.325
"4/1/2011",89.25
"4/1/2012",81.45
"4/1/2013",83.425
"4/1/2014",75.925
"4/1/2015",74.275
"4/1/2016",80.375
"4/1/2017",88.5
"4/1/2018",65.25
"4/1/2019",47.375
"4/1/2020",86.3
"4/10/2011",90.55
"4/10/2012",63.025
"4/10/2013",66.575
"4/10/2014",60.625
"4/10/2015",94.575
"4/10/2016",56.25
"4/10/2017",61.625
"4/10/2018",68.3
"4/10/2019",55.325
"4/10/2020",53.65
"4/11/2011",85.4
"4/11/2012",60.425
"4/11/2013",69.225
"4/11/2014",58.5
"4/11/2015",71.4
"4/11/2016",65.2
"4/11/2017",55.475
"4/11/2018",60.275
"4/11/2019",65.925
"4/11/2020",58.55
"4/12/2011",86.9
"4/12/2012",65.3
"4/12/2013",85.025
"4/12/2014",74.175
"4/12/2015",58.575
"4/12/2016",74.05
"4/12/2017",61.45
"4/12/2018",64.475
"4/12/2019",86.775
"4/12/2020",66.975
"4/13/2011",91.75
"4/13/2012",53.75
"4/13/2013",77.425
"4/13/2014",76.475
"4/13/2015",74.4
"4/13/2016",59.425
"4/13/2017",53.9
"4/13/2018",53.575
"4/13/2019",83.475
"4/13/2020",86.15
"4/14/2011",74.45
"4/14/2012",56.325
"4/14/2013",75.275
"4/14/2014",75.875
"4/14/2015",84.125
"4/14/2016",65.825
"4/14/2017",57.5
"4/14/2018",58.45
"4/14/2019",95.1
"4/14/2020",61.375
"4/15/2011",75.925
"4/15/2012",69.625
"4/15/2013",76.625
"4/15/2014",86.875
"4/15/2015",68.1
"4/15/2016",65.875
"4/15/2017",70.725
"4/15/2018",79.675
"4/15/2019",79.525
"4/15/2020",83.925
"4/16/2011",90.825
"4/16/2012",66.425
"4/16/2013",84.35
"4/16/2014",61.975
"4/16/2015",58.5
"4/16/2016",65.175
"4/16/2017",71
"4/16/2018",93.975
"4/16/2019",63.9
"4/16/2020",57.2
"4/17/2011",74.425
"4/17/2012",56.1
"4/17/2013",87.475
"4/17/2014",65.225
"4/17/2015",82.325
"4/17/2016",61.775
"4/17/2017",79.25
"4/17/2018",63.925
"4/17/2019",71.1
"4/17/2020",55.8
"4/18/2011",67.9
"4/18/2012",72.625
"4/18/2013",88.125
"4/18/2014",78.05
"4/18/2015",75.025
"4/18/2016",48.675
"4/18/2017",64.875
"4/18/2018",63.325
"4/18/2019",82.925
"4/18/2020",84.35
"4/19/2011",68.9
"4/19/2012",79.5
"4/19/2013",84.425
"4/19/2014",74.375
"4/19/2015",59.625
"4/19/2016",49.175
"4/19/2017",74.65
"4/19/2018",78.35
"4/19/2019",83.1
"4/19/2020",66.5
"4/2/2011",74.65
"4/2/2012",76.95
"4/2/2013",55.15
"4/2/2014",79.6
"4/2/2015",66.625
"4/2/2016",74.025
"4/2/2017",65.75
"4/2/2018",79.05
"4/2/2019",62.625
"4/2/2020",76.075
"4/20/2011",79.4
"4/20/2012",76.95
"4/20/2013",73.775
"4/20/2014",67.525
"4/20/2015",83.9
"4/20/2016",43.45
"4/20/2017",79.675
"4/20/2018",61.875
"4/20/2019",82.375
"4/20/2020",73.675
"4/21/2011",59.925
"4/21/2012",76.8
"4/21/2013",57.825
"4/21/2014",62.05
"4/21/2015",74.675
"4/21/2016",55.075
"4/21/2017",85.275
"4/21/2018",64.85
"4/21/2019",79.225
"4/21/2020",78.75
"4/22/2011",72.5
"4/22/2012",92.425
"4/22/2013",70.575
"4/22/2014",76.5
"4/22/2015",67.6
"4/22/2016",78.025
"4/22/2017",94.4
"4/22/2018",66.225
"4/22/2019",80.05
"4/22/2020",47.45
"4/23/2011",88.55
"4/23/2012",89.7
"4/23/2013",79.4
"4/23/2014",73.625
"4/23/2015",56.525
"4/23/2016",85.8
"4/23/2017",82.475
"4/23/2018",67
"4/23/2019",68.4
"4/23/2020",60.575
"4/24/2011",76.175
"4/24/2012",69.15
"4/24/2013",87.85
"4/24/2014",54.75
"4/24/2015",54.475
"4/24/2016",46.575
"4/24/2017",85.325
"4/24/2018",66.8
"4/24/2019",69.55
"4/24/2020",94.325
"4/25/2011",82.375
"4/25/2012",60.9
"4/25/2013",62.55
"4/25/2014",56.675
"4/25/2015",54.675
"4/25/2016",59.9
"4/25/2017",95.575
"4/25/2018",95.925
"4/25/2019",64.95
"4/25/2020",82.45
"4/26/2011",71.7
"4/26/2012",85.875
"4/26/2013",61.1
"4/26/2014",82.375
"4/26/2015",80.575
"4/26/2016",65.8
"4/26/2017",91.6
"4/26/2018",74.725
"4/26/2019",86.575
"4/26/2020",93
"4/27/2011",84.425
"4/27/2012",70.675
"4/27/2013",62.65
"4/27/2014",65.675
"4/27/2015",64.625
"4/27/2016",84.925
"4/27/2017",87.075
"4/27/2018",77.675
"4/27/2019",59.95
"4/27/2020",85.5
"4/28/2011",87.275
"4/28/2012",55.2
"4/28/2013",67.4
"4/28/2014",68.975
"4/28/2015",66.9
"4/28/2016",93.2
"4/28/2017",71.3
"4/28/2018",77.2
"4/28/2019",67.175
"4/28/2020",79.675
"4/29/2011",63.275
"4/29/2012",73.975
"4/29/2013",93.275
"4/29/2014",94.8
"4/29/2015",64.65
"4/29/2016",90.9
"4/29/2017",72.375
"4/29/2018",72.075
"4/29/2019",67.675
"4/29/2020",82.025
"4/3/2011",69.175
"4/3/2012",57
"4/3/2013",43.65
"4/3/2014",81.675
"4/3/2015",77.5
"4/3/2016",53.8
"4/3/2017",64.75
"4/3/2018",89.5
"4/3/2019",75
"4/3/2020",70.925
"4/30/2011",64.85
"4/30/2012",68.675
"4/30/2013",95.675
"4/30/2014",97.3
"4/30/2015",75.1
"4/30/2016",86.075
"4/30/2017",77.8
"4/30/2018",51.6
"4/30/2019",84.4
"4/30/2020",88.5
"4/4/2011",71
"4/4/2012",65.925
"4/4/2013",44.45
"4/4/2014",89
"4/4/2015",72.6
"4/4/2016",61.1
"4/4/2017",82.8
"4/4/2018",82.525
"4/4/2019",49.975
"4/4/2020",81.975
"4/5/2011",69.375
"4/5/2012",57.55
"4/5/2013",74.425
"4/5/2014",77.95
"4/5/2015",52.2
"4/5/2016",57.3
"4/5/2017",67
"4/5/2018",54.225
"4/5/2019",76.975
"4/5/2020",82.575
"4/6/2011",65.85
"4/6/2012",56.675
"4/6/2013",52.325
"4/6/2014",62.1
"4/6/2015",56.775
"4/6/2016",47.25
"4/6/2017",85.125
"4/6/2018",65.675
"4/6/2019",86.475
"4/6/2020",72.75
"4/7/2011",71.375
"4/7/2012",50.275
"4/7/2013",65.2
"4/7/2014",83.5
"4/7/2015",81
"4/7/2016",76.175
"4/7/2017",71.575
"4/7/2018",61.925
"4/7/2019",87
"4/7/2020",66.4
"4/8/2011",86.325
"4/8/2012",48.4
"4/8/2013",67.7
"4/8/2014",87.125
"4/8/2015",92.3
"4/8/2016",68.775
"4/8/2017",56.375
"4/8/2018",52.1
"4/8/2019",83.175
"4/8/2020",80.525
"4/9/2011",90.4
"4/9/2012",49.2
"4/9/2013",71.1
"4/9/2014",68.625
"4/9/2015",92.95
"4/9/2016",67.325
"4/9/2017",58.525
"4/9/2018",56.875
"4/9/2019",79.05
"4/9/2020",78.375
"5/1/2011",80.75
"5/1/2012",77.65
"5/1/2013",72.05
"5/1/2014",87.275
"5/1/2015",88.4
"5/1/2016",91.225
"5/1/2017",74.95
"5/1/2018",49.3
"5/1/2019",86.85
"5/1/2020",84.975
"5/10/2011",67.875
"5/10/2012",76.025
"5/10/2013",74.075
"5/10/2014",84.4
"5/10/2015",91.225
"5/10/2016",80.75
"5/10/2017",57.875
"5/10/2018",73.5
"5/10/2019",86.675
"5/10/2020",46.8
"5/11/2011",78.275
"5/11/2012",52.775
"5/11/2013",81.975
"5/11/2014",71.9
"5/11/2015",92.225
"5/11/2016",92.6
"5/11/2017",82.15
"5/11/2018",71.65
"5/11/2019",85.25
"5/11/2020",63.55
"5/12/2011",79.525
"5/12/2012",54.225
"5/12/2013",71.05
"5/12/2014",78.325
"5/12/2015",74.7
"5/12/2016",91.275
"5/12/2017",89.25
"5/12/2018",70.75
"5/12/2019",95.95
"5/12/2020",56.9
"5/13/2011",92.6
"5/13/2012",68.975
"5/13/2013",48.25
"5/13/2014",82.625
"5/13/2015",52.95
"5/13/2016",94.375
"5/13/2017",93.95
"5/13/2018",89.725
"5/13/2019",95.4
"5/13/2020",52.475
"5/14/2011",95.975
"5/14/2012",86.375
"5/14/2013",54.325
"5/14/2014",89.775
"5/14/2015",55.65
"5/14/2016",67.25
"5/14/2017",77.575
"5/14/2018",86.725
"5/14/2019",80.55
"5/14/2020",77.125
"5/15/2011",95
"5/15/2012",90.95
"5/15/2013",67.375
"5/15/2014",88.475
"5/15/2015",66.5
"5/15/2016",62.475
"5/15/2017",54.45
"5/15/2018",80.875
"5/15/2019",66.775
"5/15/2020",77
"5/16/2011",88.875
"5/16/2012",77.6
"5/16/2013",54.95
"5/16/2014",87.1
"5/16/2015",77.2
"5/16/2016",53.075
"5/16/2017",58.1
"5/16/2018",91.75
"5/16/2019",62.675
"5/16/2020",60.9
"5/17/2011",95.45
"5/17/2012",63.9
"5/17/2013",62.825
"5/17/2014",66.5
"5/17/2015",85.7
"5/17/2016",77.35
"5/17/2017",62.55
"5/17/2018",93.25
"5/17/2019",73.5
"5/17/2020",78.225
"5/18/2011",93.575
"5/18/2012",66.7
"5/18/2013",74.725
"5/18/2014",66.1
"5/18/2015",84.825
"5/18/2016",86.225
"5/18/2017",55.875
"5/18/2018",96.875
"5/18/2019",84.025
"5/18/2020",87.55
"5/19/2011",92.65
"5/19/2012",67.2
"5/19/2013",92.675
"5/19/2014",60.05
"5/19/2015",86.225
"5/19/2016",83.55
"5/19/2017",62.675
"5/19/2018",97.525
"5/19/2019",83.7
"5/19/2020",68.625
"5/2/2011",79.125
"5/2/2012",80.85
"5/2/2013",79.125
"5/2/2014",66.125
"5/2/2015",79.9
"5/2/2016",90.25
"5/2/2017",64.45
"5/2/2018",49.675
"5/2/2019",76.75
"5/2/2020",64.525
"5/20/2011",85.175
"5/20/2012",71.1
"5/20/2013",92.45
"5/20/2014",57.025
"5/20/2015",59.7
"5/20/2016",71.875
"5/20/2017",78.9
"5/20/2018",90.2
"5/20/2019",59.525
"5/20/2020",52.375
"5/21/2011",79.375
"5/21/2012",96.1
"5/21/2013",87.025
"5/21/2014",77.925
"5/21/2015",80.075
"5/21/2016",84.825
"5/21/2017",64.875
"5/21/2018",80.825
"5/21/2019",59.2
"5/21/2020",81.8
"5/22/2011",79.375
"5/22/2012",91.15
"5/22/2013",79.375
"5/22/2014",83.75
"5/22/2015",72.6
"5/22/2016",96.425
"5/22/2017",90.15
"5/22/2018",85.925
"5/22/2019",53.225
"5/22/2020",96.45
"5/23/2011",85.75
"5/23/2012",91.2
"5/23/2013",89.225
"5/23/2014",69.05
"5/23/2015",44.675
"5/23/2016",92.375
"5/23/2017",86.65
"5/23/2018",82.975
"5/23/2019",62.3
"5/23/2020",89.3
"5/24/2011",67.05
"5/24/2012",90.25
"5/24/2013",84.825
"5/24/2014",66.875
"5/24/2015",66.5
"5/24/2016",76.5
"5/24/2017",84.2
"5/24/2018",64.85
"5/24/2019",59.725
"5/24/2020",86.925
"5/25/2011",80.875
"5/25/2012",84.2
"5/25/2013",52.025
"5/25/2014",72.075
"5/25/2015",70.3
"5/25/2016",60.2
"5/25/2017",88.85
"5/25/2018",67.15
"5/25/2019",66.65
"5/25/2020",87.8
"5/26/2011",74.825
"5/26/2012",84.65
"5/26/2013",47.775
"5/26/2014",73.3
"5/26/2015",71.275
"5/26/2016",63.325
"5/26/2017",80.225
"5/26/2018",75.575
"5/26/2019",83.025
"5/26/2020",88.45
"5/27/2011",68.875
"5/27/2012",79.4
"5/27/2013",56.425
"5/27/2014",64.075
"5/27/2015",75.425
"5/27/2016",69.775
"5/27/2017",78.85
"5/27/2018",85.75
"5/27/2019",78.2
"5/27/2020",89.975
"5/28/2011",77.15
"5/28/2012",75.7
"5/28/2013",70.35
"5/28/2014",84.1
"5/28/2015",80.05
"5/28/2016",75.025
"5/28/2017",94.125
"5/28/2018",95.425
"5/28/2019",78.05
"5/28/2020",94.35
"5/29/2011",81.05
